time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-08-05 08:30:00,268.64,32.16,41.54,26.49,2.07
2020-08-05 09:30:00,248.36,34.92,43.78,25.63,2.48
2020-08-05 10:30:00,169.22,29.37,35.75,26.4,1.93
2020-08-05 11:30:00,95.12,12.71,16.650000000000002,25.68,2.14
2020-08-05 12:30:00,29.87,0.0,1.09,24.84,2.28
2020-08-05 13:30:00,0.0,0.0,0.0,24.28,1.17
2020-08-05 14:30:00,0.0,0.0,0.0,23.96,1.72
2020-08-05 15:30:00,0.0,0.0,0.0,23.91,3.03
2020-08-05 16:30:00,0.0,0.0,0.0,23.86,3.38
2020-08-05 17:30:00,0.0,0.0,0.0,23.87,3.17
2020-08-05 18:30:00,0.0,0.0,0.0,23.82,1.93
2020-08-05 19:30:00,0.0,0.0,0.0,23.39,1.79
2020-08-05 20:30:00,0.0,0.0,0.0,23.25,2.07
2020-08-05 21:30:00,0.0,0.0,0.0,23.25,1.79
2020-08-05 22:30:00,0.0,0.0,0.0,23.37,1.86
2020-08-05 23:30:00,0.0,0.0,0.0,23.51,2.41
2020-08-06 00:30:00,0.0,0.0,0.0,23.85,2.41
2020-08-06 01:30:00,14.69,0.0,0.53,23.37,2.9
2020-08-06 02:30:00,55.03,3.9,5.949999999999999,23.34,2.34
2020-08-06 03:30:00,170.09,38.85,45.47,23.56,2.14
2020-08-06 04:30:00,227.58,67.27,75.96,24.13,2.76
2020-08-06 05:30:00,345.86,122.19,135.37,24.61,3.66
2020-08-06 06:30:00,238.22,77.3,86.17999999999999,25.45,3.1
2020-08-06 07:30:00,263.99,86.47,96.32,25.94,2.48
2020-08-06 08:30:00,265.25,107.11,117.39,26.13,3.52
2020-08-06 09:30:00,148.38,16.92,22.130000000000003,24.58,3.59
2020-08-06 10:30:00,65.26,0.97,3.16,23.9,2.83
2020-08-06 11:30:00,29.58,0.03,1.01,23.58,1.45
2020-08-06 12:30:00,4.71,0.0,0.17,23.48,0.9
2020-08-06 13:30:00,0.0,0.0,0.0,23.3,0.76
2020-08-06 14:30:00,0.0,0.0,0.0,23.15,0.69
2020-08-06 15:30:00,0.0,0.0,0.0,23.08,0.48
2020-08-06 16:30:00,0.0,0.0,0.0,23.19,0.21
2020-08-06 17:30:00,0.0,0.0,0.0,23.19,0.41
2020-08-06 18:30:00,0.0,0.0,0.0,23.25,0.41
2020-08-06 19:30:00,0.0,0.0,0.0,23.23,0.69
2020-08-06 20:30:00,0.0,0.0,0.0,23.21,0.55
2020-08-06 21:30:00,0.0,0.0,0.0,23.14,0.69
2020-08-06 22:30:00,0.0,0.0,0.0,23.02,0.62
2020-08-06 23:30:00,0.0,0.0,0.0,22.98,0.83
2020-08-07 00:30:00,0.0,0.0,0.0,23.12,0.62
2020-08-07 01:30:00,13.2,0.0,0.48,22.97,0.62
2020-08-07 02:30:00,43.75,2.7,4.300000000000001,23.33,0.62
2020-08-07 03:30:00,61.76,6.04,8.23,23.55,1.45
2020-08-07 04:30:00,141.01,23.84,28.91,23.63,2.0
2020-08-07 05:30:00,215.11,30.43,37.98,23.62,2.34
2020-08-07 06:30:00,112.24,10.59,14.45,24.05,1.79
2020-08-07 07:30:00,208.76,28.82,36.1,23.87,1.17
2020-08-07 08:30:00,134.92,4.67,9.21,24.42,1.17
2020-08-07 09:30:00,64.84,0.43,2.5900000000000003,24.11,1.24
2020-08-07 10:30:00,55.12,1.31,3.17,23.82,1.45
2020-08-07 11:30:00,24.86,1.76,2.68,23.72,1.66
2020-08-07 12:30:00,7.25,0.0,0.26,23.57,1.79
2020-08-07 13:30:00,0.0,0.0,0.0,23.45,1.38
2020-08-07 14:30:00,0.0,0.0,0.0,23.28,1.31
2020-08-07 15:30:00,0.0,0.0,0.0,23.08,0.69
2020-08-07 16:30:00,0.0,0.0,0.0,22.99,0.48
2020-08-07 17:30:00,0.0,0.0,0.0,23.08,0.07
2020-08-07 18:30:00,0.0,0.0,0.0,23.06,0.21
2020-08-07 19:30:00,0.0,0.0,0.0,23.09,0.62
2020-08-07 20:30:00,0.0,0.0,0.0,22.98,0.76
2020-08-07 21:30:00,0.0,0.0,0.0,22.95,0.62
2020-08-07 22:30:00,0.0,0.0,0.0,22.9,0.69
2020-08-07 23:30:00,0.0,0.0,0.0,22.86,0.76
2020-08-08 00:30:00,0.0,0.0,0.0,22.76,0.83
2020-08-08 01:30:00,13.48,0.0,0.49,22.49,1.03
2020-08-08 02:30:00,34.88,0.03,1.19,22.53,0.9
2020-08-08 03:30:00,122.17,12.22,16.560000000000002,22.73,0.9
2020-08-08 04:30:00,142.96,11.97,16.91,23.13,0.62
2020-08-08 05:30:00,175.78,23.96,30.11,23.43,0.28
2020-08-08 06:30:00,224.45,66.9,75.15,23.74,0.14
2020-08-08 07:30:00,237.25,33.03,41.3,23.96,0.9
2020-08-08 08:30:00,161.16,34.4,40.199999999999996,23.91,1.79
2020-08-08 09:30:00,83.52,11.37,14.32,23.78,1.59
2020-08-08 10:30:00,87.12,7.33,10.39,23.35,1.86
2020-08-08 11:30:00,40.54,0.66,2.04,23.16,1.86
2020-08-08 12:30:00,17.03,0.0,0.62,23.2,1.38
2020-08-08 13:30:00,0.0,0.0,0.0,23.11,1.31
2020-08-08 14:30:00,0.0,0.0,0.0,22.99,1.24
2020-08-08 15:30:00,0.0,0.0,0.0,22.94,1.31
2020-08-08 16:30:00,0.0,0.0,0.0,22.87,0.97
2020-08-08 17:30:00,0.0,0.0,0.0,22.87,0.9
2020-08-08 18:30:00,0.0,0.0,0.0,22.81,0.76
2020-08-08 19:30:00,0.0,0.0,0.0,22.92,0.97
2020-08-08 20:30:00,0.0,0.0,0.0,22.78,0.83
2020-08-08 21:30:00,0.0,0.0,0.0,22.71,0.34
2020-08-08 22:30:00,0.0,0.0,0.0,22.77,0.41
2020-08-08 23:30:00,0.0,0.0,0.0,22.7,0.83
2020-08-09 00:30:00,0.0,0.0,0.0,22.89,1.17
2020-08-09 01:30:00,5.43,0.0,0.2,22.73,1.45
2020-08-09 02:30:00,10.98,0.0,0.36,22.81,2.07
2020-08-09 03:30:00,25.09,0.0,0.83,22.82,2.07
2020-08-09 04:30:00,29.77,0.0,0.99,22.79,2.0
2020-08-09 05:30:00,51.51,0.0,1.71,22.87,1.38
2020-08-09 06:30:00,109.51,14.47,18.27,22.94,1.17
2020-08-09 07:30:00,78.91,0.09,2.71,23.19,0.34
2020-08-09 08:30:00,37.35,0.0,1.24,23.05,0.83
2020-08-09 09:30:00,55.34,0.12,1.96,23.15,1.31
2020-08-09 10:30:00,69.25,0.82,3.1399999999999997,23.32,1.38
2020-08-09 11:30:00,35.94,0.47,1.69,23.63,1.45
2020-08-09 12:30:00,6.56,0.0,0.24,23.53,1.38
2020-08-09 13:30:00,0.0,0.0,0.0,23.04,1.45
2020-08-09 14:30:00,0.0,0.0,0.0,22.91,1.1
2020-08-09 15:30:00,0.0,0.0,0.0,22.86,1.1
2020-08-09 16:30:00,0.0,0.0,0.0,22.85,1.45
2020-08-09 17:30:00,0.0,0.0,0.0,22.75,1.17
2020-08-09 18:30:00,0.0,0.0,0.0,22.63,0.83
2020-08-09 19:30:00,0.0,0.0,0.0,22.58,1.66
2020-08-09 20:30:00,0.0,0.0,0.0,22.6,1.17
2020-08-09 21:30:00,0.0,0.0,0.0,22.52,0.83
2020-08-09 22:30:00,0.0,0.0,0.0,22.44,0.48
2020-08-09 23:30:00,0.0,0.0,0.0,22.49,0.48
2020-08-10 00:30:00,0.0,0.0,0.0,22.68,0.69
2020-08-10 01:30:00,8.73,0.0,0.32,22.44,0.69
2020-08-10 02:30:00,44.32,0.65,2.15,22.49,0.9
2020-08-10 03:30:00,95.72,4.0,7.27,22.92,0.83
2020-08-10 04:30:00,235.97,50.91,59.519999999999996,23.44,1.03
2020-08-10 05:30:00,148.23,10.39,15.440000000000001,24.66,1.45
2020-08-10 06:30:00,100.68,0.0,3.34,24.3,1.03
2020-08-10 07:30:00,206.74,36.74,44.02,24.1,1.45
2020-08-10 08:30:00,201.16,21.56,28.509999999999998,23.72,2.48
2020-08-10 09:30:00,116.98,1.68,5.59,23.65,1.66
2020-08-10 10:30:00,178.86,20.84,27.259999999999998,23.96,0.76
2020-08-10 11:30:00,70.83,4.04,6.6,25.25,0.83
2020-08-10 12:30:00,9.22,0.0,0.34,23.92,1.03
2020-08-10 13:30:00,0.0,0.0,0.0,23.31,1.03
2020-08-10 14:30:00,0.0,0.0,0.0,23.08,0.9
2020-08-10 15:30:00,0.0,0.0,0.0,22.89,0.76
2020-08-10 16:30:00,0.0,0.0,0.0,22.85,0.69
2020-08-10 17:30:00,0.0,0.0,0.0,22.75,0.62
2020-08-10 18:30:00,0.0,0.0,0.0,22.8,0.62
2020-08-10 19:30:00,0.0,0.0,0.0,22.9,1.17
2020-08-10 20:30:00,0.0,0.0,0.0,22.9,1.17
2020-08-10 21:30:00,0.0,0.0,0.0,22.82,1.31
2020-08-10 22:30:00,0.0,0.0,0.0,22.79,1.31
2020-08-10 23:30:00,0.0,0.0,0.0,22.66,1.52
2020-08-11 00:30:00,0.0,0.0,0.0,22.72,1.38
2020-08-11 01:30:00,20.89,0.0,0.76,22.34,1.03
2020-08-11 02:30:00,99.13,13.68,17.62,22.69,0.62
2020-08-11 03:30:00,184.5,43.31,50.370000000000005,24.4,0.41
2020-08-11 04:30:00,316.88,98.04,110.03,24.34,0.55
2020-08-11 05:30:00,450.79,188.77,206.06,25.22,0.9
2020-08-11 06:30:00,503.43,301.74,321.87,26.48,1.17
2020-08-11 07:30:00,421.99,192.42,208.58999999999997,26.94,2.28
2020-08-11 08:30:00,545.45,358.99,381.62,26.9,2.34
2020-08-11 09:30:00,345.83,178.48,192.66,27.93,2.14
2020-08-11 10:30:00,262.27,133.05,144.71,26.65,2.14
2020-08-11 11:30:00,128.64,38.25,44.43,26.3,2.0
2020-08-11 12:30:00,31.88,0.0,1.16,25.79,1.45
2020-08-11 13:30:00,0.0,0.0,0.0,25.12,0.9
2020-08-11 14:30:00,0.0,0.0,0.0,24.55,0.76
2020-08-11 15:30:00,0.0,0.0,0.0,23.79,0.83
2020-08-11 16:30:00,0.0,0.0,0.0,23.56,1.1
2020-08-11 17:30:00,0.0,0.0,0.0,22.68,1.17
2020-08-11 18:30:00,0.0,0.0,0.0,22.41,1.31
2020-08-11 19:30:00,0.0,0.0,0.0,22.96,1.03
2020-08-11 20:30:00,0.0,0.0,0.0,22.47,1.1
2020-08-11 21:30:00,0.0,0.0,0.0,22.57,1.1
2020-08-11 22:30:00,0.0,0.0,0.0,22.66,1.17
2020-08-11 23:30:00,0.0,0.0,0.0,22.83,1.24
2020-08-12 00:30:00,0.0,0.0,0.0,22.85,1.31
2020-08-12 01:30:00,41.7,0.0,1.52,22.64,1.38
2020-08-12 02:30:00,149.05,36.67,43.32,23.17,1.1
2020-08-12 03:30:00,305.9,129.86,142.81,24.25,1.38
2020-08-12 04:30:00,430.23,219.76,237.29999999999998,25.69,2.0
2020-08-12 05:30:00,536.41,347.89,369.93,27.06,2.28
2020-08-12 06:30:00,574.63,291.64,313.95,28.09,2.62
2020-08-12 07:30:00,575.94,297.95,320.38,28.02,2.62
2020-08-12 08:30:00,508.06,241.96,261.77,28.33,2.97
2020-08-12 09:30:00,408.19,150.88,166.69,28.37,2.97
2020-08-12 10:30:00,285.0,90.72,102.18,28.19,2.69
2020-08-12 11:30:00,142.61,31.65,37.94,27.6,2.28
2020-08-12 12:30:00,41.38,0.0,1.51,26.82,1.66
2020-08-12 13:30:00,0.0,0.0,0.0,26.0,1.17
2020-08-12 14:30:00,0.0,0.0,0.0,25.35,0.9
2020-08-12 15:30:00,0.0,0.0,0.0,24.78,0.97
2020-08-12 16:30:00,0.0,0.0,0.0,24.38,1.03
2020-08-12 17:30:00,0.0,0.0,0.0,24.08,0.97
2020-08-12 18:30:00,0.0,0.0,0.0,23.63,0.9
2020-08-12 19:30:00,0.0,0.0,0.0,23.61,0.69
2020-08-12 20:30:00,0.0,0.0,0.0,23.65,0.55
2020-08-12 21:30:00,0.0,0.0,0.0,23.63,0.55
2020-08-12 22:30:00,0.0,0.0,0.0,23.71,0.83
2020-08-12 23:30:00,0.0,0.0,0.0,23.62,0.97
2020-08-13 00:30:00,0.0,0.0,0.0,23.49,0.83
2020-08-13 01:30:00,30.23,0.0,1.1,23.36,0.69
2020-08-13 02:30:00,80.55,5.29,8.19,23.66,0.69
2020-08-13 03:30:00,199.67,40.88,48.34,23.96,0.76
2020-08-13 04:30:00,326.17,56.44,68.07,24.97,1.17
2020-08-13 05:30:00,370.69,78.91,92.13,26.15,1.59
2020-08-13 06:30:00,479.41,223.43,241.72,26.74,1.86
2020-08-13 07:30:00,493.83,237.71,256.64,27.2,2.55
2020-08-13 08:30:00,491.76,224.37,243.34,27.5,2.62
2020-08-13 09:30:00,411.82,168.69,184.82,27.64,2.62
2020-08-13 10:30:00,269.27,85.85,96.61999999999999,27.4,2.55
2020-08-13 11:30:00,137.6,24.61,30.34,27.03,2.28
2020-08-13 12:30:00,32.73,0.0,1.19,26.2,1.86
2020-08-13 13:30:00,0.0,0.0,0.0,25.34,1.52
2020-08-13 14:30:00,0.0,0.0,0.0,24.89,0.83
2020-08-13 15:30:00,0.0,0.0,0.0,24.55,0.9
2020-08-13 16:30:00,0.0,0.0,0.0,24.21,0.9
2020-08-13 17:30:00,0.0,0.0,0.0,24.06,0.76
2020-08-13 18:30:00,0.0,0.0,0.0,23.98,0.97
2020-08-13 19:30:00,0.0,0.0,0.0,23.91,0.97
2020-08-13 20:30:00,0.0,0.0,0.0,23.83,0.83
2020-08-13 21:30:00,0.0,0.0,0.0,23.44,0.97
2020-08-13 22:30:00,0.0,0.0,0.0,23.09,1.03
2020-08-13 23:30:00,0.0,0.0,0.0,22.92,0.9
2020-08-14 00:30:00,0.0,0.0,0.0,23.17,0.97
2020-08-14 01:30:00,28.86,0.0,1.05,22.71,1.03
2020-08-14 02:30:00,81.97,5.73,8.690000000000001,23.29,0.76
2020-08-14 03:30:00,176.83,21.77,28.07,23.83,0.62
2020-08-14 04:30:00,285.43,35.43,45.39,24.46,0.62
2020-08-14 05:30:00,384.3,104.22,118.14,25.09,0.69
2020-08-14 06:30:00,536.99,222.74,242.87,25.96,0.83
2020-08-14 07:30:00,598.87,246.26,268.71,27.47,1.31
2020-08-14 08:30:00,500.19,158.61,177.02,28.24,1.72
2020-08-14 09:30:00,316.6,69.73,81.21000000000001,28.3,2.07
2020-08-14 10:30:00,242.83,34.25,43.019999999999996,27.31,2.21
2020-08-14 11:30:00,127.92,15.17,20.11,26.58,2.0
2020-08-14 12:30:00,37.68,0.0,1.37,25.75,1.31
2020-08-14 13:30:00,0.0,0.0,0.0,24.72,0.9
2020-08-14 14:30:00,0.0,0.0,0.0,24.52,0.76
2020-08-14 15:30:00,0.0,0.0,0.0,24.25,0.9
2020-08-14 16:30:00,0.0,0.0,0.0,24.06,0.97
2020-08-14 17:30:00,0.0,0.0,0.0,23.8,1.03
2020-08-14 18:30:00,0.0,0.0,0.0,23.69,0.97
2020-08-14 19:30:00,0.0,0.0,0.0,23.53,0.83
2020-08-14 20:30:00,0.0,0.0,0.0,23.17,0.55
2020-08-14 21:30:00,0.0,0.0,0.0,23.16,0.55
2020-08-14 22:30:00,0.0,0.0,0.0,23.07,0.55
2020-08-14 23:30:00,0.0,0.0,0.0,23.09,0.55
2020-08-15 00:30:00,0.0,0.0,0.0,23.25,0.83
2020-08-15 01:30:00,27.81,0.0,1.01,23.02,0.83
2020-08-15 02:30:00,111.47,9.2,13.27,23.4,0.83
2020-08-15 03:30:00,247.56,35.45,44.36,24.2,0.83
2020-08-15 04:30:00,393.08,135.9,150.77,25.08,0.55
2020-08-15 05:30:00,462.2,169.88,187.07999999999998,26.31,0.62
2020-08-15 06:30:00,512.75,181.08,199.9,27.36,1.24
2020-08-15 07:30:00,501.07,138.12,156.12,27.84,1.66
2020-08-15 08:30:00,512.66,154.2,172.92,28.13,1.86
2020-08-15 09:30:00,325.14,57.25,68.82,28.36,2.14
2020-08-15 10:30:00,220.27,32.61,40.57,27.54,2.07
2020-08-15 11:30:00,126.56,4.85,9.27,26.82,1.79
2020-08-15 12:30:00,34.5,0.0,1.26,26.41,1.1
2020-08-15 13:30:00,0.0,0.0,0.0,25.48,0.41
2020-08-15 14:30:00,0.0,0.0,0.0,25.0,0.76
2020-08-15 15:30:00,0.0,0.0,0.0,24.58,0.83
2020-08-15 16:30:00,0.0,0.0,0.0,24.23,0.83
2020-08-15 17:30:00,0.0,0.0,0.0,23.9,1.03
2020-08-15 18:30:00,0.0,0.0,0.0,23.42,1.17
2020-08-15 19:30:00,0.0,0.0,0.0,23.5,0.9
2020-08-15 20:30:00,0.0,0.0,0.0,23.18,0.97
2020-08-15 21:30:00,0.0,0.0,0.0,22.83,0.9
2020-08-15 22:30:00,0.0,0.0,0.0,22.75,0.55
2020-08-15 23:30:00,0.0,0.0,0.0,22.64,0.48
2020-08-16 00:30:00,0.0,0.0,0.0,22.34,0.76
2020-08-16 01:30:00,36.07,0.0,1.31,22.77,0.9
2020-08-16 02:30:00,146.68,26.87,32.78,23.54,0.55
2020-08-16 03:30:00,310.89,135.9,148.77,24.98,0.69
2020-08-16 04:30:00,412.78,192.18,208.39000000000001,26.58,0.76
2020-08-16 05:30:00,511.47,244.84,264.44,27.57,1.45
2020-08-16 06:30:00,557.17,244.44,265.32,28.45,2.14
2020-08-16 07:30:00,542.5,241.82,262.2,28.76,2.34
2020-08-16 08:30:00,471.6,178.07,195.63,28.93,2.62
2020-08-16 09:30:00,364.75,135.07,148.95999999999998,28.53,2.69
2020-08-16 10:30:00,273.93,93.83,104.74,27.57,2.21
2020-08-16 11:30:00,139.48,26.27,32.0,27.22,2.55
2020-08-16 12:30:00,35.7,0.0,1.3,26.27,1.66
2020-08-16 13:30:00,0.0,0.0,0.0,25.58,1.17
2020-08-16 14:30:00,0.0,0.0,0.0,24.5,1.17
2020-08-16 15:30:00,0.0,0.0,0.0,23.98,0.9
2020-08-16 16:30:00,0.0,0.0,0.0,24.02,0.62
2020-08-16 17:30:00,0.0,0.0,0.0,23.93,0.62
2020-08-16 18:30:00,0.0,0.0,0.0,23.98,0.55
2020-08-16 19:30:00,0.0,0.0,0.0,23.86,0.48
2020-08-16 20:30:00,0.0,0.0,0.0,23.41,0.41
2020-08-16 21:30:00,0.0,0.0,0.0,23.26,0.69
2020-08-16 22:30:00,0.0,0.0,0.0,23.09,0.83
2020-08-16 23:30:00,0.0,0.0,0.0,23.04,0.83
2020-08-17 00:30:00,0.0,0.0,0.0,23.14,0.9
2020-08-17 01:30:00,24.68,0.0,0.9,22.72,0.76
2020-08-17 02:30:00,90.98,9.1,12.44,23.48,0.41
2020-08-17 03:30:00,187.16,32.22,39.0,23.95,0.28
2020-08-17 04:30:00,348.57,75.49,88.0,25.25,0.48
2020-08-17 05:30:00,487.12,172.12,190.05,26.42,0.76
2020-08-17 06:30:00,576.55,270.21,291.90999999999997,27.67,1.24
2020-08-17 07:30:00,538.26,272.55,293.02,28.56,1.66
2020-08-17 08:30:00,476.76,177.01,194.67,28.71,1.93
2020-08-17 09:30:00,366.98,129.19,143.02,28.53,2.34
2020-08-17 10:30:00,256.21,48.66,58.08,27.94,2.07
2020-08-17 11:30:00,101.92,9.52,13.28,26.83,1.66
2020-08-17 12:30:00,35.14,0.0,1.28,26.27,0.76
2020-08-17 13:30:00,0.0,0.0,0.0,25.49,0.9
2020-08-17 14:30:00,0.0,0.0,0.0,24.86,1.24
2020-08-17 15:30:00,0.0,0.0,0.0,24.61,1.24
2020-08-17 16:30:00,0.0,0.0,0.0,24.14,1.31
2020-08-17 17:30:00,0.0,0.0,0.0,23.8,1.24
2020-08-17 18:30:00,0.0,0.0,0.0,23.51,1.1
2020-08-17 19:30:00,0.0,0.0,0.0,23.72,0.62
2020-08-17 20:30:00,0.0,0.0,0.0,24.29,0.28
2020-08-17 21:30:00,0.0,0.0,0.0,23.85,0.28
2020-08-17 22:30:00,0.0,0.0,0.0,23.52,0.34
2020-08-17 23:30:00,0.0,0.0,0.0,23.65,0.21
2020-08-18 00:30:00,0.0,0.0,0.0,23.61,0.41
2020-08-18 01:30:00,29.79,0.0,1.08,23.53,0.62
2020-08-18 02:30:00,121.77,33.14,38.32,23.81,0.69
2020-08-18 03:30:00,257.65,81.39,91.35,24.49,0.97
2020-08-18 04:30:00,449.81,254.43,272.48,25.39,0.97
2020-08-18 05:30:00,547.69,375.71,397.72999999999996,26.96,1.1
2020-08-18 06:30:00,466.06,268.12,286.07,28.05,1.72
2020-08-18 07:30:00,569.49,352.42,374.63,27.8,1.79
2020-08-18 08:30:00,456.3,279.05,297.04,28.59,2.28
2020-08-18 09:30:00,359.51,201.8,216.23000000000002,27.9,2.55
2020-08-18 10:30:00,237.42,122.0,132.04,27.15,2.21
2020-08-18 11:30:00,137.62,56.68,63.38,26.93,2.07
2020-08-18 12:30:00,24.63,0.0,0.9,26.52,1.52
2020-08-18 13:30:00,0.0,0.0,0.0,25.47,1.1
2020-08-18 14:30:00,0.0,0.0,0.0,24.99,1.1
2020-08-18 15:30:00,0.0,0.0,0.0,24.66,1.17
2020-08-18 16:30:00,0.0,0.0,0.0,24.25,1.31
2020-08-18 17:30:00,0.0,0.0,0.0,23.89,1.31
2020-08-18 18:30:00,0.0,0.0,0.0,23.67,1.24
2020-08-18 19:30:00,0.0,0.0,0.0,24.06,1.24
2020-08-18 20:30:00,0.0,0.0,0.0,23.74,1.31
2020-08-18 21:30:00,0.0,0.0,0.0,23.42,1.24
2020-08-18 22:30:00,0.0,0.0,0.0,23.19,1.17
2020-08-18 23:30:00,0.0,0.0,0.0,23.06,1.17
2020-08-19 00:30:00,0.0,0.0,0.0,23.11,1.1
2020-08-19 01:30:00,45.53,0.0,1.66,22.94,0.97
2020-08-19 02:30:00,161.83,65.2,72.73,23.91,0.62
2020-08-19 03:30:00,331.75,187.77,201.92000000000002,25.43,1.72
2020-08-19 04:30:00,428.35,255.21,272.44,26.66,2.34
2020-08-19 05:30:00,502.27,334.29,354.25,27.62,2.34
2020-08-19 06:30:00,586.34,366.87,389.66,28.63,2.69
2020-08-19 07:30:00,588.15,369.38,392.27,29.12,2.97
2020-08-19 08:30:00,471.04,240.43,258.43,29.2,3.17
2020-08-19 09:30:00,394.87,139.6,154.38,28.56,2.97
2020-08-19 10:30:00,250.2,81.48,91.2,28.34,2.76
2020-08-19 11:30:00,115.63,16.91,21.37,27.73,2.07
2020-08-19 12:30:00,34.62,0.0,1.26,26.96,1.52
2020-08-19 13:30:00,0.0,0.0,0.0,26.21,1.24
2020-08-19 14:30:00,0.0,0.0,0.0,25.59,1.1
2020-08-19 15:30:00,0.0,0.0,0.0,25.22,1.1
2020-08-19 16:30:00,0.0,0.0,0.0,24.89,1.17
2020-08-19 17:30:00,0.0,0.0,0.0,24.53,1.24
2020-08-19 18:30:00,0.0,0.0,0.0,24.11,1.24
2020-08-19 19:30:00,0.0,0.0,0.0,24.25,1.31
2020-08-19 20:30:00,0.0,0.0,0.0,23.76,0.9
2020-08-19 21:30:00,0.0,0.0,0.0,23.46,0.9
2020-08-19 22:30:00,0.0,0.0,0.0,23.28,1.03
2020-08-19 23:30:00,0.0,0.0,0.0,22.97,1.17
2020-08-20 00:30:00,0.0,0.0,0.0,22.69,1.03
2020-08-20 01:30:00,40.94,0.0,1.49,22.49,0.97
2020-08-20 02:30:00,142.63,33.13,38.910000000000004,23.55,0.69
2020-08-20 03:30:00,303.73,117.66,129.63,24.81,0.9
2020-08-20 04:30:00,446.24,190.96,207.94,26.21,1.52
2020-08-20 05:30:00,491.76,231.51,249.98999999999998,27.45,1.66
2020-08-20 06:30:00,576.85,337.68,359.78000000000003,28.25,2.07
2020-08-20 07:30:00,489.9,190.39,208.26999999999998,28.54,2.76
2020-08-20 08:30:00,418.58,147.17,162.44,28.27,2.76
2020-08-20 09:30:00,344.79,114.65,127.41000000000001,28.12,2.55
2020-08-20 10:30:00,236.09,48.06,56.7,27.78,2.55
2020-08-20 11:30:00,128.54,10.55,15.190000000000001,27.32,2.14
2020-08-20 12:30:00,32.24,0.0,1.17,26.62,1.24
2020-08-20 13:30:00,0.0,0.0,0.0,26.0,0.9
2020-08-20 14:30:00,0.0,0.0,0.0,25.56,0.9
2020-08-20 15:30:00,0.0,0.0,0.0,25.13,0.76
2020-08-20 16:30:00,0.0,0.0,0.0,24.66,0.83
2020-08-20 17:30:00,0.0,0.0,0.0,24.3,0.83
2020-08-20 18:30:00,0.0,0.0,0.0,24.02,0.97
2020-08-20 19:30:00,0.0,0.0,0.0,23.75,0.76
2020-08-20 20:30:00,0.0,0.0,0.0,23.76,1.03
2020-08-20 21:30:00,0.0,0.0,0.0,23.82,1.1
2020-08-20 22:30:00,0.0,0.0,0.0,23.57,1.03
2020-08-20 23:30:00,0.0,0.0,0.0,23.42,0.9
2020-08-21 00:30:00,0.0,0.0,0.0,23.33,0.69
2020-08-21 01:30:00,34.3,0.0,1.25,23.44,0.83
2020-08-21 02:30:00,150.54,33.51,39.519999999999996,23.75,0.41
2020-08-21 03:30:00,338.68,166.72,180.55,24.91,0.48
2020-08-21 04:30:00,445.16,235.65,253.02,26.73,0.69
2020-08-21 05:30:00,534.51,275.87,296.12,27.65,1.03
2020-08-21 06:30:00,628.49,410.65,435.03,28.6,1.59
2020-08-21 07:30:00,598.79,386.83,410.02,29.33,2.0
2020-08-21 08:30:00,499.75,332.17,351.86,29.73,2.28
2020-08-21 09:30:00,450.01,311.55,330.03000000000003,29.45,2.41
2020-08-21 10:30:00,298.65,177.51,190.28,29.13,2.41
2020-08-21 11:30:00,145.72,71.61,78.81,28.44,2.34
2020-08-21 12:30:00,27.53,0.0,1.0,27.57,1.86
2020-08-21 13:30:00,0.0,0.0,0.0,26.54,1.24
2020-08-21 14:30:00,0.0,0.0,0.0,25.88,1.03
2020-08-21 15:30:00,0.0,0.0,0.0,25.48,0.83
2020-08-21 16:30:00,0.0,0.0,0.0,25.03,0.83
2020-08-21 17:30:00,0.0,0.0,0.0,24.46,0.83
2020-08-21 18:30:00,0.0,0.0,0.0,23.94,0.83
2020-08-21 19:30:00,0.0,0.0,0.0,23.67,0.83
2020-08-21 20:30:00,0.0,0.0,0.0,23.4,0.76
2020-08-21 21:30:00,0.0,0.0,0.0,23.27,0.62
2020-08-21 22:30:00,0.0,0.0,0.0,22.9,0.69
2020-08-21 23:30:00,0.0,0.0,0.0,22.45,0.83
2020-08-22 00:30:00,0.0,0.0,0.0,22.42,1.1
2020-08-22 01:30:00,37.68,0.0,1.37,22.38,1.03
2020-08-22 02:30:00,175.26,101.82,110.49,24.12,0.62
2020-08-22 03:30:00,344.27,201.4,215.82,26.07,1.31
2020-08-22 04:30:00,485.06,325.06,344.64,27.52,1.79
2020-08-22 05:30:00,553.91,382.31,404.12,28.54,2.0
2020-08-22 06:30:00,587.48,415.97,438.92,29.32,2.41
2020-08-22 07:30:00,614.65,455.31,479.53,29.35,2.76
2020-08-22 08:30:00,548.42,379.88,401.54,29.52,2.76
2020-08-22 09:30:00,414.67,284.57,301.44,29.62,2.97
2020-08-22 10:30:00,291.78,164.54,176.78,28.82,2.97
2020-08-22 11:30:00,131.47,43.61,49.36,28.17,2.55
2020-08-22 12:30:00,20.37,0.0,0.74,27.29,1.86
2020-08-22 13:30:00,0.0,0.0,0.0,26.34,1.17
2020-08-22 14:30:00,0.0,0.0,0.0,25.88,1.03
2020-08-22 15:30:00,0.0,0.0,0.0,25.41,0.83
2020-08-22 16:30:00,0.0,0.0,0.0,25.1,0.69
2020-08-22 17:30:00,0.0,0.0,0.0,24.73,0.69
