time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-06-09 05:30:00+00:00,538.51,149.38,22.25,66.33,710.14,1.79,0,171.63,710.14
2020-06-09 06:30:00+00:00,263.74,192.22,15.07,75.92,471.03,2.14,0,207.29,471.03
2020-06-09 07:30:00+00:00,403.83,180.91,19.28,74.27,604.02,1.79,0,200.19,604.02
2020-06-09 08:30:00+00:00,298.23,175.37,15.39,63.39,488.99,1.93,0,190.76,488.99
2020-06-09 09:30:00+00:00,98.22,178.68,8.99,50.29,285.89,2.48,0,187.67000000000002,285.89
2020-06-09 10:30:00+00:00,96.07,139.07,7.24,36.63,242.38,1.66,0,146.31,242.38
2020-06-09 11:30:00+00:00,38.36,91.52,3.89,22.83,133.76999999999998,0.55,0,95.41,133.76999999999998
2020-06-09 12:30:00+00:00,15.55,33.09,1.27,9.06,49.91000000000001,1.03,0,34.36000000000001,49.91000000000001
2020-06-09 13:30:00+00:00,0.0,0.0,0.0,-4.54,0.0,0.48,0,0.0,0.0
2020-06-09 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-06-09 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-06-09 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-06-09 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-06-09 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-09 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-06-09 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-06-09 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-09 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-06-09 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-06-10 00:30:00+00:00,0.0,0.0,0.0,-1.34,0.0,1.17,0,0.0,0.0
2020-06-10 01:30:00+00:00,28.98,50.02,2.02,12.31,81.02000000000001,0.97,0,52.040000000000006,81.02000000000001
2020-06-10 02:30:00+00:00,37.46,110.89,4.55,26.1,152.9,0.62,0,115.44,152.9
2020-06-10 03:30:00+00:00,223.85,145.88,10.83,39.88,380.56,0.9,0,156.71,380.56
2020-06-10 04:30:00+00:00,269.92,212.48,15.09,53.45,497.49,1.38,0,227.57,497.49
2020-06-10 05:30:00+00:00,323.82,256.17,18.73,66.25,598.72,1.59,0,274.90000000000003,598.72
2020-06-10 06:30:00+00:00,112.31,272.11,12.86,75.83,397.28000000000003,2.14,0,284.97,397.28000000000003
2020-06-10 07:30:00+00:00,253.23,243.45,16.38,74.23,513.06,1.45,0,259.83,513.06
2020-06-10 08:30:00+00:00,111.59,237.61,11.58,63.4,360.78000000000003,1.52,0,249.19000000000003,360.78000000000003
2020-06-10 09:30:00+00:00,89.7,196.27,9.32,50.32,295.29,1.38,0,205.59,295.29
2020-06-10 10:30:00+00:00,45.18,180.76,7.33,36.67,233.27,2.07,0,188.09,233.27
2020-06-10 11:30:00+00:00,17.05,67.03,2.65,22.88,86.73,2.14,0,69.68,86.73
2020-06-10 12:30:00+00:00,1.03,17.08,0.6,9.11,18.71,1.52,0,17.68,18.71
2020-06-10 13:30:00+00:00,0.0,0.0,0.0,-4.48,0.0,1.17,0,0.0,0.0
2020-06-10 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-06-10 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-06-10 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-06-10 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-10 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-10 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-06-10 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-06-10 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-06-10 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-06-10 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-06-11 00:30:00+00:00,0.0,0.0,0.0,-1.37,0.0,0.9,0,0.0,0.0
2020-06-11 01:30:00+00:00,0.0,30.19,1.04,12.28,31.23,0.9,0,31.23,31.23
2020-06-11 02:30:00+00:00,7.17,76.78,2.79,26.05,86.74000000000001,0.69,0,79.57000000000001,86.74000000000001
2020-06-11 03:30:00+00:00,2.33,132.38,4.61,39.82,139.32000000000002,0.55,0,136.99,139.32000000000002
2020-06-11 04:30:00+00:00,30.43,167.55,6.64,53.38,204.62,0.9,0,174.19,204.62
2020-06-11 05:30:00+00:00,10.88,197.29,7.11,66.18,215.28,0.55,0,204.4,215.28
2020-06-11 06:30:00+00:00,26.98,166.43,6.58,75.74,199.99,0.83,0,173.01000000000002,199.99
2020-06-11 07:30:00+00:00,27.87,135.9,5.57,74.19,169.34,1.03,0,141.47,169.34
2020-06-11 08:30:00+00:00,5.22,118.5,4.24,63.41,127.96,0.55,0,122.74,127.96
2020-06-11 09:30:00+00:00,0.0,90.56,3.11,50.35,93.67,0.34,0,93.67,93.67
2020-06-11 10:30:00+00:00,0.0,82.08,2.82,36.71,84.89999999999999,0.07,0,84.89999999999999,84.89999999999999
2020-06-11 11:30:00+00:00,4.41,49.11,1.78,22.92,55.3,0.28,0,50.89,55.3
2020-06-11 12:30:00+00:00,0.0,8.44,0.29,9.17,8.729999999999999,0.97,0,8.729999999999999,8.729999999999999
2020-06-11 13:30:00+00:00,0.0,0.0,0.0,-4.42,0.0,1.1,0,0.0,0.0
2020-06-11 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-06-11 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-06-11 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-11 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-11 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-06-11 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-06-11 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-06-11 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-06-11 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-06-11 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-12 00:30:00+00:00,0.0,0.0,0.0,-1.4,0.0,0.62,0,0.0,0.0
2020-06-12 01:30:00+00:00,0.0,14.03,0.48,12.24,14.51,0.28,0,14.51,14.51
2020-06-12 02:30:00+00:00,0.0,26.99,0.93,26.01,27.919999999999998,0.28,0,27.919999999999998,27.919999999999998
2020-06-12 03:30:00+00:00,0.99,55.07,1.92,39.77,57.980000000000004,0.41,0,56.99,57.980000000000004
2020-06-12 04:30:00+00:00,0.85,87.52,3.03,53.32,91.39999999999999,0.48,0,90.55,91.39999999999999
2020-06-12 05:30:00+00:00,1.79,147.68,5.13,66.1,154.6,0.69,0,152.81,154.6
2020-06-12 06:30:00+00:00,130.11,282.07,13.74,75.66,425.92,0.69,0,295.81,425.92
2020-06-12 07:30:00+00:00,190.3,261.24,14.94,74.16,466.48,1.03,0,276.18,466.48
2020-06-12 08:30:00+00:00,150.41,278.91,14.12,63.42,443.44000000000005,1.38,0,293.03000000000003,443.44000000000005
2020-06-12 09:30:00+00:00,100.69,248.98,11.38,50.38,361.05,1.17,0,260.36,361.05
2020-06-12 10:30:00+00:00,85.75,195.81,8.83,36.75,290.39,1.1,0,204.64000000000001,290.39
2020-06-12 11:30:00+00:00,52.06,127.29,5.32,22.97,184.67000000000002,0.83,0,132.61,184.67000000000002
2020-06-12 12:30:00+00:00,28.54,45.63,1.77,9.22,75.94,0.41,0,47.400000000000006,75.94
2020-06-12 13:30:00+00:00,0.0,0.0,0.0,-4.37,0.0,0.14,0,0.0,0.0
2020-06-12 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-12 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.45,0,0.0,0.0
2020-06-12 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-06-12 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-06-12 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-12 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-06-12 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-06-12 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-06-12 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-06-12 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-06-13 00:30:00+00:00,0.0,0.0,0.0,-1.43,0.0,0.14,0,0.0,0.0
2020-06-13 01:30:00+00:00,3.46,31.73,1.13,12.2,36.32,0.21,0,32.86,36.32
2020-06-13 02:30:00+00:00,14.85,65.73,2.57,25.96,83.14999999999999,0.34,0,68.3,83.14999999999999
2020-06-13 03:30:00+00:00,68.04,133.8,6.35,39.72,208.19,0.34,0,140.15,208.19
2020-06-13 04:30:00+00:00,237.18,172.31,12.82,53.26,422.31,0.55,0,185.13,422.31
2020-06-13 05:30:00+00:00,177.58,228.17,13.27,66.03,419.02,1.1,0,241.44,419.02
2020-06-13 06:30:00+00:00,391.25,157.68,18.06,75.59,566.99,0.97,0,175.74,566.99
2020-06-13 07:30:00+00:00,448.2,156.53,19.9,74.14,624.63,1.52,0,176.43,624.63
2020-06-13 08:30:00+00:00,405.02,160.62,18.27,63.43,583.91,2.21,0,178.89000000000001,583.91
2020-06-13 09:30:00+00:00,296.52,165.96,14.4,50.41,476.88,2.48,0,180.36,476.88
2020-06-13 10:30:00+00:00,155.6,98.63,7.5,36.79,261.73,1.72,0,106.13,261.73
2020-06-13 11:30:00+00:00,190.95,81.27,6.68,23.02,278.9,1.38,0,87.94999999999999,278.9
2020-06-13 12:30:00+00:00,73.39,28.92,1.72,9.27,104.03,1.24,0,30.64,104.03
2020-06-13 13:30:00+00:00,0.0,0.0,0.0,-4.31,0.0,1.45,0,0.0,0.0
2020-06-13 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.79,0,0.0,0.0
2020-06-13 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-06-13 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-06-13 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-06-13 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-06-13 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-06-13 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-06-13 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-06-13 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-06-13 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-06-14 00:30:00+00:00,0.0,0.0,0.0,-1.47,0.0,0.48,0,0.0,0.0
2020-06-14 01:30:00+00:00,0.0,11.85,0.41,12.16,12.26,0.41,0,12.26,12.26
2020-06-14 02:30:00+00:00,6.78,50.74,1.89,25.91,59.410000000000004,0.55,0,52.63,59.410000000000004
2020-06-14 03:30:00+00:00,2.13,111.92,3.9,39.67,117.95,0.83,0,115.82000000000001,117.95
2020-06-14 04:30:00+00:00,60.98,157.42,7.18,53.2,225.57999999999998,0.83,0,164.6,225.57999999999998
2020-06-14 05:30:00+00:00,20.43,124.03,4.9,65.97,149.36,0.9,0,128.93,149.36
2020-06-14 06:30:00+00:00,164.89,221.65,12.82,75.52,399.36,0.83,0,234.47,399.36
2020-06-14 07:30:00+00:00,133.19,178.76,10.39,74.13,322.34,0.62,0,189.14999999999998,322.34
2020-06-14 08:30:00+00:00,69.21,152.12,7.39,63.45,228.71999999999997,0.97,0,159.51,228.71999999999997
2020-06-14 09:30:00+00:00,71.37,124.54,6.39,50.44,202.3,1.45,0,130.93,202.3
2020-06-14 10:30:00+00:00,124.52,101.56,6.76,36.83,232.84,1.31,0,108.32000000000001,232.84
2020-06-14 11:30:00+00:00,74.03,75.85,4.1,23.07,153.98,1.17,0,79.94999999999999,153.98
2020-06-14 12:30:00+00:00,31.23,22.31,1.09,9.33,54.629999999999995,1.24,0,23.4,54.629999999999995
2020-06-14 13:30:00+00:00,0.0,0.0,0.0,-4.25,0.0,1.17,0,0.0,0.0
2020-06-14 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-06-14 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-06-14 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-06-14 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-06-14 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-06-14 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-06-14 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-06-14 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-14 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-06-14 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-06-15 00:30:00+00:00,0.0,0.0,0.0,-1.5,0.0,1.1,0,0.0,0.0
2020-06-15 01:30:00+00:00,31.54,37.25,1.64,12.11,70.43,0.97,0,38.89,70.43
2020-06-15 02:30:00+00:00,45.6,107.83,4.6,25.87,158.03,0.55,0,112.42999999999999,158.03
2020-06-15 03:30:00+00:00,218.42,140.31,10.46,39.61,369.19,0.41,0,150.77,369.19
2020-06-15 04:30:00+00:00,290.49,174.13,14.43,53.15,479.05,0.48,0,188.56,479.05
2020-06-15 05:30:00+00:00,472.21,177.91,20.88,65.9,671.0,1.17,0,198.79,671.0
2020-06-15 06:30:00+00:00,49.5,232.75,9.55,75.46,291.8,2.21,0,242.3,291.8
2020-06-15 07:30:00+00:00,156.86,279.64,14.48,74.11,450.98,0.62,0,294.12,450.98
2020-06-15 08:30:00+00:00,167.93,182.04,11.46,63.48,361.43,1.31,0,193.5,361.43
2020-06-15 09:30:00+00:00,253.5,166.28,13.12,50.48,432.9,1.45,0,179.4,432.9
2020-06-15 10:30:00+00:00,180.16,122.08,8.88,36.88,311.12,1.72,0,130.96,311.12
2020-06-15 11:30:00+00:00,143.57,94.38,6.08,23.11,244.02999999999997,1.79,0,100.46,244.02999999999997
2020-06-15 12:30:00+00:00,41.64,37.43,1.65,9.38,80.72,1.66,0,39.08,80.72
2020-06-15 13:30:00+00:00,0.0,0.0,0.0,-4.19,0.0,1.17,0,0.0,0.0
2020-06-15 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-06-15 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-15 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.14,0,0.0,0.0
2020-06-15 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-06-15 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-06-15 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.14,0,0.0,0.0
2020-06-15 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-06-15 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.07,0,0.0,0.0
2020-06-15 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-06-15 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-06-16 00:30:00+00:00,0.0,0.0,0.0,-1.54,0.0,0.41,0,0.0,0.0
2020-06-16 01:30:00+00:00,20.37,26.14,1.15,12.07,47.66,0.69,0,27.29,47.66
2020-06-16 02:30:00+00:00,59.47,88.22,4.24,25.82,151.93,0.69,0,92.46,151.93
2020-06-16 03:30:00+00:00,101.8,143.07,7.51,39.56,252.38,0.76,0,150.57999999999998,252.38
2020-06-16 04:30:00+00:00,267.87,180.78,13.96,53.09,462.61,0.55,0,194.74,462.61
2020-06-16 05:30:00+00:00,234.5,213.86,14.54,65.84,462.9,0.69,0,228.4,462.9
2020-06-16 06:30:00+00:00,227.91,262.04,16.13,75.41,506.08000000000004,0.97,0,278.17,506.08000000000004
2020-06-16 07:30:00+00:00,299.55,243.14,17.8,74.11,560.49,1.03,0,260.94,560.49
2020-06-16 08:30:00+00:00,245.68,262.32,16.47,63.5,524.47,1.17,0,278.78999999999996,524.47
2020-06-16 09:30:00+00:00,216.86,239.56,14.37,50.51,470.79,1.1,0,253.93,470.79
2020-06-16 10:30:00+00:00,140.85,163.51,9.16,36.92,313.52,1.31,0,172.67,313.52
2020-06-16 11:30:00+00:00,59.04,79.79,3.92,23.16,142.75,1.1,0,83.71000000000001,142.75
2020-06-16 12:30:00+00:00,34.21,41.34,1.7,9.43,77.25,1.52,0,43.040000000000006,77.25
2020-06-16 13:30:00+00:00,0.0,0.0,0.0,-4.14,0.0,1.24,0,0.0,0.0
2020-06-16 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-06-16 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-06-16 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-06-16 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-06-16 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-06-16 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-06-16 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-06-16 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-06-16 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-06-16 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-17 00:30:00+00:00,0.0,0.0,0.0,-1.58,0.0,0.69,0,0.0,0.0
2020-06-17 01:30:00+00:00,16.03,44.27,1.69,12.02,61.99,1.1,0,45.96,61.99
2020-06-17 02:30:00+00:00,50.99,134.88,5.59,25.77,191.46,0.83,0,140.47,191.46
2020-06-17 03:30:00+00:00,94.91,224.91,10.01,39.51,329.83,0.9,0,234.92,329.83
2020-06-17 04:30:00+00:00,103.18,235.9,11.0,53.03,350.08000000000004,0.76,0,246.9,350.08000000000004
2020-06-17 05:30:00+00:00,139.57,309.81,14.78,65.78,464.15999999999997,1.1,0,324.59,464.15999999999997
2020-06-17 06:30:00+00:00,240.2,235.76,15.66,75.36,491.62,1.86,0,251.42,491.62
2020-06-17 07:30:00+00:00,249.89,261.94,16.82,74.11,528.65,1.86,0,278.76,528.65
2020-06-17 08:30:00+00:00,294.52,197.56,15.91,63.53,507.99,1.86,0,213.47,507.99
2020-06-17 09:30:00+00:00,336.7,174.12,15.82,50.55,526.64,2.14,0,189.94,526.64
2020-06-17 10:30:00+00:00,246.64,168.19,12.02,36.96,426.85,2.21,0,180.21,426.85
2020-06-17 11:30:00+00:00,119.84,99.87,5.77,23.21,225.48000000000002,1.79,0,105.64,225.48000000000002
2020-06-17 12:30:00+00:00,21.77,20.8,0.94,9.48,43.510000000000005,0.83,0,21.740000000000002,43.510000000000005
2020-06-17 13:30:00+00:00,0.0,0.0,0.0,-4.08,0.0,0.83,0,0.0,0.0
2020-06-17 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-17 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-06-17 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-06-17 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-17 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-17 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-17 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-06-17 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-06-17 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-06-17 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-06-18 00:30:00+00:00,0.0,0.0,0.0,-1.62,0.0,1.1,0,0.0,0.0
2020-06-18 01:30:00+00:00,39.41,56.06,2.3,11.98,97.77,0.97,0,58.36,97.77
2020-06-18 02:30:00+00:00,109.46,123.11,6.34,25.72,238.90999999999997,0.48,0,129.45,238.90999999999997
2020-06-18 03:30:00+00:00,225.17,164.52,11.36,39.46,401.04999999999995,0.41,0,175.88,401.04999999999995
2020-06-18 04:30:00+00:00,218.22,200.91,13.14,52.98,432.27,0.34,0,214.05,432.27
2020-06-18 05:30:00+00:00,167.87,266.94,14.22,65.73,449.03000000000003,1.17,0,281.16,449.03000000000003
2020-06-18 06:30:00+00:00,331.07,264.28,19.45,75.31,614.8,1.52,0,283.72999999999996,614.8
2020-06-18 07:30:00+00:00,420.35,244.62,21.71,74.11,686.6800000000001,0.97,0,266.33,686.6800000000001
2020-06-18 08:30:00+00:00,350.81,258.51,19.59,63.56,628.91,1.31,0,278.09999999999997,628.91
2020-06-18 09:30:00+00:00,138.42,271.22,13.16,50.6,422.80000000000007,1.93,0,284.38000000000005,422.80000000000007
2020-06-18 10:30:00+00:00,117.33,176.4,8.98,37.01,302.71,2.14,0,185.38,302.71
2020-06-18 11:30:00+00:00,60.08,111.04,4.95,23.26,176.07,1.38,0,115.99000000000001,176.07
2020-06-18 12:30:00+00:00,14.76,45.23,1.66,9.53,61.64999999999999,0.83,0,46.88999999999999,61.64999999999999
2020-06-18 13:30:00+00:00,0.0,0.0,0.0,-4.03,0.0,0.76,0,0.0,0.0
2020-06-18 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-06-18 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-06-18 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-06-18 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-06-18 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-18 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-18 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-06-18 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-06-18 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-18 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-06-19 00:30:00+00:00,0.0,0.0,0.0,-1.67,0.0,1.1,0,0.0,0.0
2020-06-19 01:30:00+00:00,24.21,33.34,1.42,11.93,58.970000000000006,0.83,0,34.760000000000005,58.970000000000006
2020-06-19 02:30:00+00:00,104.48,113.83,5.95,25.67,224.26,0.48,0,119.78,224.26
2020-06-19 03:30:00+00:00,223.89,149.88,10.87,39.41,384.64,1.24,0,160.75,384.64
2020-06-19 04:30:00+00:00,284.73,195.71,14.9,52.93,495.34000000000003,1.93,0,210.61,495.34000000000003
2020-06-19 05:30:00+00:00,262.7,215.44,15.45,65.68,493.59,1.93,0,230.89,493.59
2020-06-19 06:30:00+00:00,248.3,188.26,14.37,75.28,450.93,1.79,0,202.63,450.93
2020-06-19 07:30:00+00:00,109.79,114.34,7.48,74.12,231.61,1.38,0,121.82000000000001,231.61
2020-06-19 08:30:00+00:00,172.68,165.65,11.07,63.6,349.4,1.31,0,176.72,349.4
2020-06-19 09:30:00+00:00,365.36,139.94,15.63,50.64,520.9300000000001,0.97,0,155.57,520.9300000000001
2020-06-19 10:30:00+00:00,196.42,134.54,9.69,37.06,340.65,1.03,0,144.23,340.65
2020-06-19 11:30:00+00:00,158.74,99.14,6.54,23.31,264.42,1.45,0,105.68,264.42
2020-06-19 12:30:00+00:00,61.54,37.41,1.85,9.58,100.8,0.97,0,39.26,100.8
2020-06-19 13:30:00+00:00,0.0,0.0,0.0,-3.98,0.0,0.62,0,0.0,0.0
2020-06-19 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-19 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-06-19 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-06-19 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-06-19 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-06-19 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-06-19 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-06-19 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-06-19 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-06-19 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-06-20 00:30:00+00:00,0.0,0.0,0.0,-1.71,0.0,0.55,0,0.0,0.0
2020-06-20 01:30:00+00:00,25.6,30.91,1.36,11.89,57.870000000000005,0.48,0,32.27,57.870000000000005
2020-06-20 02:30:00+00:00,67.48,113.48,5.21,25.62,186.17000000000002,0.28,0,118.69,186.17000000000002
2020-06-20 03:30:00+00:00,140.53,150.31,8.73,39.36,299.57,0.76,0,159.04,299.57
2020-06-20 04:30:00+00:00,293.93,182.56,14.76,52.88,491.25,1.1,0,197.32,491.25
